student_id,role_id,department,college_tier,cgpa,cosine_similarity,skill_match_score,readiness_score,num_projects,num_certifications,num_internships,num_backlogs,project_relevance_score,cert_relevance_score,internship_relevance_score,backlog_penalty_score,num_skill_gaps,placed
STU001,JR003,CSE,2,8.25,0.598,0.691,57.87,2,1,0,1,0.84,0.11,0.13,0.44,3,1
STU002,JR003,CSE,3,8.67,0.623,0.723,63.6,3,0,0,0,0.43,0.57,0.48,0.0,4,1
STU003,JR003,CSE,3,6.44,0.812,0.917,66.94,1,3,0,3,0.68,0.3,0.2,0.05,4,0
STU004,JR007,ECE,4,8.03,0.69,0.771,54.77,3,2,1,1,0.22,0.33,0.05,0.18,2,0
STU005,JR007,ECE,5,6.43,0.613,0.7,57.83,0,3,0,2,0.63,0.37,0.61,0.25,4,0
STU006,JR011,MECH,3,9.14,0.824,0.837,68.23,3,0,1,0,0.53,0.3,0.49,0.0,4,0
STU007,JR011,MECH,4,7.87,0.845,0.92,74.79,0,0,2,1,0.41,0.8,0.77,0.05,1,1
STU008,JR014,CIVIL,4,8.82,0.652,0.717,61.18,0,3,1,3,0.21,0.71,0.7,0.49,3,1
STU009,JR014,CIVIL,5,8.23,0.879,0.906,60.89,2,2,0,2,0.35,0.23,0.23,0.38,1,1
STU010,JR016,CHEM,5,8.52,0.6,0.62,46.65,4,1,0,3,0.22,0.36,0.12,0.45,4,0
STU011,JR003,CSE,2,7.13,0.7,0.774,61.21,2,0,0,0,0.55,0.29,0.15,0.0,3,1
STU012,JR002,CSE,3,8.96,0.847,0.92,66.99,0,1,2,2,0.25,0.63,0.2,0.34,1,1
STU013,JR002,CSE,3,6.41,0.658,0.74,59.82,3,1,1,1,0.29,0.36,0.67,0.13,4,0
STU014,JR008,ECE,4,6.56,0.782,0.829,66.32,4,3,1,1,0.86,0.33,0.55,0.32,4,1
STU015,JR008,ECE,5,9.79,0.601,0.703,59.07,0,0,0,1,0.9,0.18,0.21,0.27,4,1
STU016,JR011,MECH,3,8.2,0.857,0.894,75.7,3,3,2,3,0.82,0.56,0.75,0.31,3,1
STU017,JR011,MECH,4,7.78,0.615,0.68,64.22,4,2,2,2,0.89,0.36,0.81,0.32,4,0
STU018,JR014,CIVIL,4,5.98,0.7,0.794,61.3,3,0,2,2,0.65,0.78,0.05,0.17,2,0
STU019,JR014,CIVIL,5,9.68,0.823,0.877,70.41,2,1,0,2,0.77,0.26,0.7,0.39,2,1
STU020,JR017,CHEM,5,8.78,0.772,0.891,66.0,3,0,0,2,0.81,0.19,0.32,0.39,2,1
STU021,JR001,CSE,2,9.28,0.422,0.491,54.93,0,1,2,0,0.51,0.35,0.53,0.0,5,0
STU022,JR001,CSE,3,5.87,0.806,0.849,58.55,4,1,0,3,0.41,0.55,0.03,0.5,3,0
STU023,JR002,CSE,3,9.57,0.768,0.78,59.03,4,3,0,1,0.43,0.2,0.11,0.31,3,1
STU024,JR008,ECE,4,8.57,0.742,0.811,65.52,3,3,0,1,0.76,0.18,0.59,0.44,4,1
STU025,JR007,ECE,5,6.47,0.813,0.894,64.3,4,1,2,1,0.71,0.32,0.28,0.13,2,0
STU026,JR011,MECH,3,5.53,0.65,0.711,56.91,0,0,1,0,0.72,0.36,0.12,0.0,3,0
STU027,JR012,MECH,4,7.71,0.776,0.791,70.7,1,1,2,3,0.86,0.4,0.82,0.03,3,1
STU028,JR015,CIVIL,4,6.54,0.606,0.62,50.47,1,0,0,3,0.45,0.49,0.1,0.14,5,0
STU029,JR015,CIVIL,5,7.02,0.783,0.823,64.25,0,0,0,3,0.59,0.53,0.59,0.35,4,0
STU030,JR016,CHEM,5,8.63,0.648,0.743,60.34,1,1,2,3,0.66,0.15,0.67,0.49,3,0
STU031,JR002,CSE,2,6.1,0.608,0.677,66.65,3,1,0,3,0.86,0.52,0.8,0.08,5,0
STU032,JR001,CSE,3,8.97,0.605,0.643,57.35,4,0,0,1,0.49,0.25,0.46,0.17,4,0
STU033,JR002,CSE,3,6.22,0.781,0.783,60.62,1,3,0,1,0.24,0.24,0.85,0.38,4,0
STU034,JR008,ECE,4,7.13,0.621,0.714,57.82,3,2,1,3,0.57,0.26,0.5,0.33,4,1
STU035,JR007,ECE,5,6.17,0.649,0.723,57.58,0,0,2,2,0.5,0.38,0.58,0.14,4,0
STU036,JR011,MECH,3,5.75,0.757,0.794,58.41,0,0,0,0,0.45,0.41,0.1,0.0,3,0
STU037,JR012,MECH,4,8.06,0.679,0.769,64.68,0,1,2,0,0.75,0.15,0.57,0.0,3,1
STU038,JR015,CIVIL,4,8.16,0.72,0.826,59.1,2,1,2,2,0.27,0.28,0.16,0.08,3,1
STU039,JR014,CIVIL,5,6.53,0.75,0.8,66.7,2,3,1,0,0.68,0.72,0.58,0.0,4,1
STU040,JR016,CHEM,5,5.54,0.718,0.76,60.03,4,1,2,2,0.76,0.51,0.32,0.04,4,0
STU041,JR001,CSE,2,6.07,0.672,0.674,54.92,1,2,1,1,0.26,0.52,0.35,0.29,5,0
STU042,JR003,CSE,3,7.38,0.743,0.846,71.18,4,0,2,2,0.62,0.45,0.86,0.23,2,1
STU043,JR001,CSE,3,9.51,0.702,0.734,68.7,2,0,0,1,0.89,0.47,0.55,0.18,3,1
STU044,JR008,ECE,4,6.67,0.72,0.8,61.07,1,2,2,3,0.43,0.49,0.35,0.13,3,1
STU045,JR007,ECE,5,6.58,0.74,0.749,60.78,3,2,0,0,0.42,0.56,0.6,0.0,3,0
STU046,JR012,MECH,3,6.93,0.673,0.774,69.83,1,3,2,3,0.69,0.76,0.9,0.46,4,0
STU047,JR011,MECH,4,7.91,0.675,0.749,67.04,1,0,1,1,0.74,0.23,0.9,0.08,3,1
STU048,JR015,CIVIL,4,7.35,0.86,0.906,72.93,2,0,1,1,0.81,0.53,0.54,0.08,3,0
STU049,JR015,CIVIL,5,8.43,0.775,0.857,70.02,4,3,2,1,0.7,0.78,0.55,0.38,2,1
STU050,JR016,CHEM,5,9.48,0.718,0.817,65.44,1,3,0,1,0.67,0.5,0.4,0.38,2,1
